l_S,ChSD,intermediate,GenSD,trophicVar,richness,S1,MaxSim,net_id,stage,complexity,predpreyRatio,VulSD,links,net_type,basal,top,S4,centrality,herbivory,Clust,trophicCoherence,connectance,TL,path,S2,LinkSD,cannibal,S5,ChLen,intervals,distance,omnivory,loops,community,ChNum
3.326923076923077,0.0,0.7307692307692307,0.830603424763543,0.7877365824068485,52,0.10502958579881656,0.379343946651639,10,creation,0.9675176291594023,1.0454545454545454,0.8133620619131696,173,down_link,0.15384615384615385,0.11538461538461539,0.11982248520710059,2.5736778547115944,0.5576923076923077,0.09581689677843525,0.4765795963684787,0.0639792899408284,2.272078338302095,1.8721973094170403,0.014792899408284023,0.8837991248177005,0.11538461538461539,0.10281065088757396,1.0,88,4.0,0.2692307692307692,0.15384615384615385,meishan,2.8903717578961645
3.326923076923077,0.4880558356878416,0.5192307692307693,0.6458243349294525,0.9102889288600183,52,0.07026627218934911,0.5925074035650959,10,creation,0.9216040698081409,0.7954545454545454,1.6780099700017324,173,down_niche,0.15384615384615385,0.3269230769230769,0.35761834319526625,4.084157731706771,0.5576923076923077,0.07895238095238094,0.2943963820486907,0.0639792899408284,2.2882368799424877,1.5423728813559323,0.004807692307692308,1.4499105704760156,0.07692307692307693,0.09615384615384616,1.6181818181818182,22,5.0,0.2692307692307692,0.07692307692307693,meishan,4.700480365792417
5.403846153846154,0.4038847784595159,0.1346153846153846,0.5911944186734691,0.4309324508003054,52,0.27071005917159763,0.9322214396101036,10,creation,0.8401560218780135,0.43902439024390244,1.7476197871124308,281,atn,0.21153846153846154,0.6538461538461539,1.069896449704142,6.3217865524023065,0.09615384615384616,0.0,0.45730240922387294,0.10392011834319527,2.177187627187627,1.408421052631579,0.0,1.5321540218743068,0.0,0.3250739644970414,1.9372781065088758,0,3.0,0.6923076923076923,0.0,meishan,6.739336627357174
2.5641025641025643,0.0,0.48717948717948717,1.3797139291591534,0.44460983766450535,39,0.06377383300460224,0.5391439644476081,10,burnin,0.944838157117907,1.0,0.9332371504324977,100,down_power,0.2564102564102564,0.2564102564102564,0.09204470742932282,1.6260634754201415,0.5897435897435898,0.16336322407750978,0.4397235188027239,0.06574621959237344,1.9090080561877676,1.4303797468354431,0.0190664036817883,1.452337498836381,0.10256410256410256,0.14595660749506903,1.0,15,3.0,0.15384615384615385,0.1282051282051282,meishan,2.995732273553991
6.634146341463414,0.0,0.24390243902439024,0.5064303205280791,0.42256097560975575,41,0.11421772754312909,0.9721254355400698,10,burnin,0.8730725585014709,0.5454545454545454,1.6992876140691193,272,metaweb,0.1951219512195122,0.5609756097560976,1.932183224271267,0.35402906208718626,0.7073170731707317,0.07021433850702144,0.2843982294972604,0.1618084473527662,1.951219512195122,1.1066666666666667,0.0,1.221747655400864,0.0975609756097561,0.5187388459250446,1.0,0,3.0,0.0975609756097561,0.0975609756097561,meishan,5.214935757608986
2.0,0.5882299658752717,0.5483870967741935,1.140175425099138,0.6038988637749004,31,0.07388137356919876,0.5721966205837173,10,burnin,0.9365619285544081,1.4,0.8660254037844386,62,niche,0.3548387096774194,0.0967741935483871,0.07908428720083246,2.692788189271939,0.2903225806451613,0.0,0.5002907500778074,0.06451612903225806,1.914500768049155,1.4752475247524752,0.0,1.1572585328386897,0.0967741935483871,0.09885535900104059,2.4583333333333335,0,3.0,0.3225806451612903,0.0967741935483871,meishan,3.1780538303479458
2.3783783783783785,0.374916322658782,0.10810810810810811,0.6673872655116561,0.21321321321321315,37,0.010226442658875092,0.5377904220009483,10,burnin,0.9634402012907322,0.41379310344827586,1.857606035642307,88,down_rand,0.21621621621621623,0.6756756756756757,0.30094959824689554,2.404907975460122,0.7567567567567568,0.0,1.2299310667862546e-16,0.06428049671292914,1.8108108108108107,1.0833333333333333,0.0,1.4064307735047457,0.0,0.07742878013148284,1.1666666666666667,43,2.0,0.02702702702702703,0.0,meishan,4.430816798843313
1.9473684210526316,0.32045516283430914,0.10526315789473684,0.6852931311610012,0.20839260312944521,38,0.00554016620498615,0.5105552342394448,10,burnin,0.9757799452539243,0.4,1.8455131269527938,74,down_link,0.21052631578947367,0.6842105263157895,0.18975069252077562,1.685512367491166,0.7631578947368421,0.0,1.5700924586837752e-16,0.05124653739612189,1.8157894736842106,1.0,0.0,1.3912304200290186,0.0,0.04709141274238227,1.1142857142857143,41,2.0,0.0,0.0,meishan,4.248495242049359
3.0555555555555554,0.0,0.0,0.6401003463245564,0.16111111111111107,36,0.0,0.7638321041098819,10,burnin,0.8852101541778303,0.2413793103448276,2.253799625274057,110,down_niche,0.19444444444444445,0.8055555555555556,0.7276234567901234,2.9446908426819727,0.8055555555555556,0.0,2.1381785516870427e-16,0.08487654320987655,1.8055555555555556,1.0,0.0,1.8526193206126937,0.0,0.1388888888888889,1.0,16,2.0,0.0,0.0,meishan,4.700480365792417
5.54,0.40317589854231917,0.16,0.56988721617292,0.41781586350337563,50,0.2904,0.955883683567894,10,burnin,0.8344163385085085,0.45,1.6957277561536357,277,atn,0.2,0.64,1.1164,6.209363416129126,0.1,0.0,0.4566565973469239,0.1108,2.1942751322751324,1.4068522483940042,0.0,1.4577190776950117,0.0,0.3492,1.939068100358423,0,3.0,0.7,0.0,meishan,6.729824070489475
2.1951219512195124,1.2881591499186131,0.1951219512195122,2.35002101382777,0.5419864284699114,41,0.026174895895300417,0.5328496932155469,10,creation,0.9190772164249696,1.0416666666666667,0.999212653005318,90,down_power,0.4146341463414634,0.3902439024390244,0.05175490779298037,2.1705362344102728,0.4146341463414634,0.4498471712466278,0.5451887489597304,0.05353955978584176,1.7469614847663628,1.3174603174603174,0.022010707911957167,2.424757847143493,0.04878048780487805,0.273051754907793,2.9711538461538463,3,2.0,0.12195121951219512,0.04878048780487805,turkiye,4.6443908991413725
8.292682926829269,0.0,0.7560975609756098,0.7276597792411363,0.47586194984565655,41,0.36644854253420583,0.942432597448504,10,creation,0.81848026156752,1.1818181818181819,1.162674439046061,340,metaweb,0.1951219512195122,0.04878048780487805,1.5609756097560976,0.5243944684156643,0.6097560975609756,0.19850029108996112,0.38203700564425963,0.20226055919095776,2.0291864961332537,1.2237762237762237,0.19571683521713265,0.8832524826440544,0.17073170731707318,0.7691850089232599,1.0,3,2.0,0.17073170731707318,0.17073170731707318,turkiye,2.772588722239781
2.1219512195121952,1.0065308001256748,0.3170731707317073,1.646713698879505,0.6311110671992879,41,0.030339083878643664,0.6358832224685883,10,creation,0.9093305689072917,1.4545454545454546,0.8828828336939414,87,niche,0.4634146341463415,0.21951219512195122,0.04640095181439619,3.78825252484225,0.17073170731707318,0.28924731182795704,0.6163428555582423,0.05175490779298037,1.7771714783474366,1.463768115942029,0.022605591909577633,1.5849466091109594,0.04878048780487805,0.14098750743604996,2.323529411764706,0,4.0,0.24390243902439024,0.04878048780487805,turkiye,4.624972813284271
2.1951219512195124,1.1492325458021755,0.43902439024390244,0.9567724809205758,0.4946453712067986,41,0.0380725758477097,0.36500938086303936,10,creation,0.9668076715751824,0.9666666666666667,1.2567865155542575,90,down_rand,0.2682926829268293,0.2926829268292683,0.11540749553837001,2.132100997111659,0.5365853658536586,0.07535392535392535,0.42606760928490656,0.05353955978584176,1.9331526648599822,1.390625,0.006543723973825104,1.1416632873699646,0.04878048780487805,0.0725758477096966,2.4831460674157304,40,2.0,0.17073170731707318,0.04878048780487805,turkiye,4.48863636973214
2.1951219512195124,0.0,0.6341463414634146,0.8834695911679804,0.6321654677471596,41,0.05651397977394408,0.3627080236836335,10,creation,0.9807462215066272,1.0303030303030303,0.9940067317257212,90,down_link,0.1951219512195122,0.17073170731707318,0.08506841165972635,1.3874183877085173,0.6097560975609756,0.01754171754171754,0.34590257611828773,0.05353955978584176,2.08252977878616,1.7377049180327868,0.001189767995240928,0.989924551308811,0.07317073170731707,0.06484235574063058,1.0,28,3.0,0.1951219512195122,0.12195121951219512,turkiye,2.6390573296152584
2.1951219512195124,0.7567975124935257,0.3902439024390244,0.6540000377543689,0.4441734417344175,41,0.04104699583581202,0.5050973470261019,10,creation,0.9379608149868124,0.7272727272727273,1.7112752446532273,90,down_niche,0.1951219512195122,0.4146341463414634,0.19928613920285546,2.244401033274001,0.6097560975609756,0.011466165413533834,0.08606629658238707,0.05353955978584176,2.016260162601626,1.256198347107438,0.000594883997620464,1.4256707323351476,0.0,0.05591909577632362,1.9021739130434783,17,1.0,0.1951219512195122,0.0,turkiye,4.5217885770490405
5.097560975609756,0.39476210422435437,0.17073170731707318,0.6863294055547898,0.5136388424159186,41,0.3105294467578822,0.9213523603767506,10,creation,0.836538274369646,0.6,1.4854818114278803,209,atn,0.2682926829268293,0.5609756097560976,0.9298036882807853,6.121636700729584,0.12195121951219512,0.014428010857964418,0.4476233432074351,0.12433075550267698,2.0988901793779844,1.4045584045584045,0.007138607971445568,1.2865516243323845,0.0,0.39321832242712673,1.9619834710743802,0,3.0,0.6097560975609756,0.0,turkiye,6.405228458030842
2.3548387096774195,1.0939850075769761,0.3225806451612903,2.283031962301332,0.4757655913978493,31,0.03537981269510926,0.618125960061444,10,burnin,0.9061048576173129,1.2777777777777777,0.723567816232562,73,down_power,0.41935483870967744,0.25806451612903225,0.04266389177939646,1.9271916649238545,0.41935483870967744,0.5308187697076586,0.49646145127566516,0.07596253902185224,1.7054838709677418,1.3333333333333333,0.029136316337148804,2.243189898224645,0.06451612903225806,0.3881373569198751,2.8461538461538463,0,2.0,0.16129032258064516,0.06451612903225806,turkiye,4.356708826689592
6.0606060606060606,0.0,0.0,0.574456264653803,0.18939393939393948,33,0.0,1.0,10,burnin,NaN,0.32,1.7951758270431342,200,metaweb,0.24242424242424243,0.7575757575757576,2.203856749311295,0.32,0.7575757575757576,0.0,0.0,0.18365472910927455,1.7575757575757576,1.0,0.0,1.220719562389331,0.0,0.642791551882461,1.0,0,2.0,0.0,0.0,turkiye,5.298317366548036
1.9473684210526316,0.9566028053153095,0.3157894736842105,1.7299009228651614,0.5792956349809323,38,0.029085872576177285,0.6426634768740032,10,burnin,0.9117647296265384,1.631578947368421,0.7545883574015797,74,niche,0.5,0.18421052631578946,0.028393351800554016,3.675333026499817,0.18421052631578946,0.3130645148502292,0.5282673089060897,0.05124653739612189,1.6885236474052263,1.3818181818181818,0.02146814404432133,1.6261805893510357,0.05263157894736842,0.13642659279778394,2.3095238095238093,0,4.0,0.21052631578947367,0.05263157894736842,turkiye,4.430816798843313
2.0277777777777777,0.6680561234169127,0.3611111111111111,0.8859953739098213,0.31970206710513427,36,0.017746913580246913,0.41977359060692393,10,burnin,0.9633840270329892,0.8148148148148148,1.4652284298568343,73,down_rand,0.25,0.3888888888888889,0.1427469135802469,1.7350839639422355,0.6111111111111112,0.06020074696545284,0.32144417428084915,0.05632716049382716,1.853973765432099,1.077922077922078,0.004629629629629629,1.17294652677515,0.05555555555555555,0.0625,1.471698113207547,27,2.0,0.1111111111111111,0.05555555555555555,turkiye,3.970291913552122
1.4848484848484849,0.0,0.0,0.8269084548302315,0.18939393939393948,33,0.0,0.5888429752066116,10,burnin,0.9737455016931841,0.32,1.8376060858121668,49,down_link,0.24242424242424243,0.7575757575757576,0.12029384756657484,1.0307692307692307,0.7575757575757576,0.0,9.516197353929914e-17,0.04499540863177227,1.7575757575757576,1.0,0.0,1.413532355230552,0.0,0.03305785123966942,1.0,16,2.0,0.0,0.0,turkiye,3.8918202981106265
1.5416666666666667,0.49441323247304414,0.16666666666666666,0.8761020853257289,0.43297101449275355,24,0.024305555555555556,0.6166666666666667,10,burnin,0.9414412015893013,0.75,1.4053150111036294,37,down_niche,0.3333333333333333,0.5,0.1111111111111111,2.185840707964602,0.5416666666666666,0.0,1.591168468283396e-16,0.0642361111111111,1.7916666666666667,1.1777777777777778,0.0,1.0806109436024096,0.0,0.05381944444444445,1.3888888888888888,4,2.0,0.125,0.0,turkiye,3.58351893845611
4.038461538461538,0.4172574899370941,0.3076923076923077,0.9036725271253847,0.4880869527298101,26,0.27514792899408286,0.9095840057378519,10,burnin,0.849507347743024,1.125,0.8534226143770499,105,atn,0.38461538461538464,0.3076923076923077,0.4526627218934911,4.932798395185557,0.19230769230769232,0.0073964497041420114,0.41362837834721844,0.15532544378698224,1.8177655677655677,1.3137254901960784,0.0029585798816568047,0.6222014897744548,0.0,0.47928994082840237,1.9345794392523366,0,3.0,0.4230769230769231,0.0,turkiye,5.365976015021851
1.5517241379310345,0.4647008111181006,-0.2413793103448276,2.0202676757007922,0.18626847290640394,29,0.015457788347205707,0.6398467432950191,10,creation,0.8489464908063555,2.6666666666666665,1.2841181548541794,45,down_power,0.7931034482758621,0.4482758620689655,0.08085612366230678,6.820224719101125,0.1724137931034483,0.0,0.18257418583505536,0.0535077288941736,1.2155172413793103,1.150943396226415,0.0,2.011133035046684,0.0,0.178359096313912,1.302325581395349,0,2.0,0.034482758620689655,0.0,greenland,3.7612001156935624
5.586206896551724,0.48886022200033774,0.5172413793103449,0.6445816040595858,0.5042911877394636,29,0.22235434007134364,0.9334975369458128,10,creation,0.7916453334242667,1.0952380952380953,1.2904483021828557,162,metaweb,0.27586206896551724,0.20689655172413793,1.3032104637336503,0.6041593232287628,0.5862068965517241,0.02911877394636015,0.1496222953831419,0.19262782401902498,1.8942528735632185,1.2417061611374407,0.0023781212841854932,0.7004473062965078,0.06896551724137931,0.6456599286563615,1.6153846153846154,0,2.0,0.06896551724137931,0.06896551724137931,greenland,4.6443908991413725
1.6896551724137931,0.6477192523656043,0.3793103448275862,1.2762621690136604,0.6572744992906848,29,0.04518430439952437,0.5636973180076628,10,creation,0.9445951759285185,1.3529411764705883,0.792509707712147,49,niche,0.41379310344827586,0.20689655172413793,0.04756242568370987,3.6269038927130164,0.1724137931034483,0.03587962962962962,0.47490838094326865,0.05826397146254459,1.85311986863711,1.5227272727272727,0.0023781212841854932,1.1526547956279949,0.06896551724137931,0.08799048751486326,1.8333333333333333,0,3.0,0.3793103448275862,0.06896551724137931,greenland,3.4011973816621555
1.5517241379310345,0.4385290096535146,0.06896551724137931,0.9679885142234025,0.3645320197044334,29,0.011890606420927468,0.3549534756431308,10,creation,0.9635597296355112,0.7222222222222222,1.4367560953764598,45,down_rand,0.3793103448275862,0.5517241379310345,0.09750297265160524,2.5886859163229228,0.5172413793103449,0.0,0.14907119849998599,0.0535077288941736,1.6896551724137931,1.169811320754717,0.0,1.1415821812481175,0.034482758620689655,0.05112960760998811,1.25,18,2.0,0.06896551724137931,0.034482758620689655,greenland,3.6888794541139363
1.5517241379310345,0.5135525910130955,0.4827586206896552,0.998164099567252,0.488454433497537,29,0.04280618311533888,0.4227011494252874,10,creation,0.9795032325629018,1.15,0.8880750242390835,45,down_link,0.3103448275862069,0.20689655172413793,0.04637336504161712,1.6311044676600872,0.5517241379310345,0.0,0.29814239699997197,0.0535077288941736,1.8448275862068966,1.5696202531645569,0.0,0.9664020801921152,0.06896551724137931,0.04756242568370987,1.4285714285714286,5,3.0,0.13793103448275862,0.06896551724137931,greenland,2.6390573296152584
1.5517241379310345,0.2355041079768028,0.20689655172413793,0.8364702861922471,0.5246305418719212,29,0.009512485136741973,0.5657784743991641,10,creation,0.9325534930407954,0.6666666666666666,1.7101316512333968,45,down_niche,0.27586206896551724,0.5172413793103449,0.13198573127229488,1.9441624365482233,0.5862068965517241,0.0,0.14907119849998599,0.0535077288941736,1.896551724137931,1.2222222222222223,0.0,1.3663246442590793,0.034482758620689655,0.04042806183115339,1.0571428571428572,4,2.0,0.034482758620689655,0.034482758620689655,greenland,3.5553480614894135
3.586206896551724,0.4494275513200353,0.27586206896551724,0.8927969125923342,0.4953132605897676,29,0.20927467300832342,0.834449171518137,10,creation,0.8764166627992184,1.0555555555555556,1.0965965705133034,104,atn,0.3793103448275862,0.3448275862068966,0.4102259215219976,5.45828610277414,0.13793103448275862,0.018685018685018685,0.43202170708513643,0.12366230677764566,1.84463601532567,1.3658536585365855,0.007134363852556481,0.9690196602028665,0.0,0.3234244946492271,1.9554455445544554,0,3.0,0.4827586206896552,0.0,greenland,5.308267697401205
2.25,0.4647008111181006,0.1,1.5918897764697308,0.24259868421052633,20,0.0325,0.9277777777777777,10,burnin,0.8489464908063555,2.6666666666666665,0.9105546724749437,45,down_power,0.7,0.2,0.17,4.393258426966292,0.25,0.0,0.18257418583505536,0.1125,1.3125,1.150943396226415,0.0,1.2362301999273742,0.0,0.375,1.302325581395349,0,2.0,0.05,0.0,greenland,3.7612001156935624
5.44,0.0,0.0,0.7001400420140047,0.22666666666666677,25,0.0,1.0,10,burnin,NaN,0.47058823529411764,1.4877975892797601,136,metaweb,0.32,0.68,1.7408,0.47058823529411764,0.68,0.0,0.0,0.2176,1.68,1.0,0.0,0.7876575472657554,0.0,0.7616,1.0,0,2.0,0.0,0.0,greenland,4.912654885736052
1.6538461538461537,0.6506000486323554,0.34615384615384615,1.3782047563623152,0.580878920286063,26,0.05029585798816568,0.6063034188034189,10,burnin,0.9368511143935955,1.5,0.7244176714317032,43,niche,0.46153846153846156,0.19230769230769232,0.04437869822485207,3.6077312881600134,0.19230769230769232,0.05429292929292929,0.4587992554944611,0.06360946745562131,1.7400183150183148,1.5128205128205128,0.0029585798816568047,1.2160278098781176,0.038461538461538464,0.10650887573964497,1.8571428571428572,0,3.0,0.3076923076923077,0.038461538461538464,greenland,3.332204510175204
1.6538461538461537,0.26674678283691855,0.07692307692307693,0.9200606653405943,0.3015384615384615,26,0.004437869822485207,0.41001221001221005,10,burnin,0.9606071356297536,0.6470588235294118,1.4096783595342246,43,down_rand,0.34615384615384615,0.5769230769230769,0.12130177514792899,2.2461355529131986,0.5769230769230769,0.0,0.15249857033260467,0.06360946745562131,1.6923076923076923,1.0666666666666667,0.0,0.9607325490621594,0.038461538461538464,0.0621301775147929,1.075,18,2.0,0.038461538461538464,0.038461538461538464,greenland,3.6888794541139363
1.5,0.5070925528371101,0.42857142857142855,1.034388151390292,0.40145502645502645,28,0.036989795918367346,0.4310515873015873,10,burnin,0.9777318911160592,1.105263157894737,0.9514987095307504,42,down_link,0.32142857142857145,0.25,0.04846938775510204,1.547833474936279,0.5714285714285714,0.0,0.2439750182371333,0.05357142857142857,1.7857142857142858,1.4307692307692308,0.0,0.9683407021609147,0.03571428571428571,0.04974489795918367,1.4,5,3.0,0.10714285714285714,0.03571428571428571,greenland,2.70805020110221
1.5384615384615385,0.22345586503095896,0.038461538461538464,0.8668333173107733,0.2846153846153846,26,0.0029585798816568047,0.6438811188811189,10,burnin,0.9154308034153273,0.5,1.8405977290000115,40,down_niche,0.3076923076923077,0.6538461538461539,0.16420118343195267,1.7758007117437722,0.6538461538461539,0.0,1.3597399555105182e-16,0.05917159763313609,1.7307692307692308,1.0476190476190477,0.0,1.4583552379307312,0.0,0.04881656804733728,1.0512820512820513,4,2.0,0.0,0.0,greenland,3.6635616461296463
3.6666666666666665,0.4551509222702548,0.3333333333333333,0.8821173164319709,0.48401889931872283,27,0.22496570644718794,0.8736448736448736,10,burnin,0.8715068272708345,1.1176470588235294,1.0006355259618311,99,atn,0.37037037037037035,0.2962962962962963,0.41289437585733885,5.174662880557754,0.14814814814814814,0.01991320645166799,0.42889153064505275,0.13580246913580246,1.8479423868312754,1.3529411764705883,0.00823045267489712,0.8216708822755024,0.0,0.35939643347050754,1.9627659574468086,0,3.0,0.48148148148148145,0.0,greenland,5.236441962829949
1.5517241379310345,0.5149286505444373,0.4482758620689655,1.3295183517421068,0.42118226600985226,29,0.029726516052318668,0.35533661740558287,10,creation,0.9557957947756605,1.2105263157894737,0.9831920802501751,45,down_power,0.3448275862068966,0.20689655172413793,0.052318668252080855,1.9466157733455187,0.5172413793103449,0.0,0.29814239699997197,0.0535077288941736,1.7241379310344827,1.271186440677966,0.0,1.2477563638637994,0.06896551724137931,0.07491082045184304,1.5833333333333333,7,3.0,0.06896551724137931,0.06896551724137931,kashmir,2.4849066497880004
5.655172413793103,0.40252368434130203,0.6206896551724138,0.6620999861075646,0.4286322447241987,29,0.23781212841854935,0.9268199233716474,10,creation,0.7952855665904697,1.2380952380952381,1.2648245600368075,164,metaweb,0.27586206896551724,0.10344827586206896,1.3032104637336503,0.581900712180106,0.5862068965517241,0.036206896551724134,0.14724203476646205,0.19500594530321047,1.8697318007662835,1.198019801980198,0.0011890606420927466,0.6810225753300096,0.06896551724137931,0.6741973840665874,1.8,0,3.0,0.06896551724137931,0.06896551724137931,kashmir,4.382026634673881
1.5172413793103448,1.3402144840987125,0.41379310344827586,1.2027369417797085,1.297153958296681,29,0.0535077288941736,0.49519704433497536,10,creation,0.9477106254794792,1.2777777777777777,0.7394226584089746,44,niche,0.3793103448275862,0.20689655172413793,0.028537455410225922,3.2728848519221803,0.1724137931034483,0.06861471861471861,0.878036159927301,0.052318668252080855,2.181563013136289,1.841121495327103,0.005945303210463734,1.213805985519952,0.0,0.06302021403091558,3.3442622950819674,0,4.0,0.3448275862068966,0.0,kashmir,4.110873864173311
1.5517241379310345,0.4522670168666455,0.20689655172413793,0.9831920802501751,0.4211822660098522,29,0.015457788347205707,0.3800119420809076,10,creation,0.9478317399073637,0.8421052631578947,1.4470428399324076,45,down_rand,0.3448275862068966,0.4482758620689655,0.09869203329369798,2.5683861807856134,0.5172413793103449,0.0,0.21081851067789195,0.0535077288941736,1.7241379310344827,1.2037037037037037,0.0,1.2358118952997557,0.06896551724137931,0.05112960760998811,1.2727272727272727,8,2.0,0.06896551724137931,0.06896551724137931,kashmir,3.4965075614664802
1.5517241379310345,0.48936048492959294,0.4827586206896552,1.1106983360259408,0.3762315270935961,29,0.028537455410225922,0.3957307060755337,10,creation,0.9688626304494908,1.15,0.8712131459516738,45,down_link,0.3103448275862069,0.20689655172413793,0.04399524375743163,1.6343679031037093,0.5517241379310345,0.0,0.2854496128592251,0.0535077288941736,1.747126436781609,1.2950819672131149,0.0,0.8863455678280711,0.06896551724137931,0.057074910820451845,1.65,3,3.0,0.06896551724137931,0.06896551724137931,kashmir,2.995732273553991
1.5517241379310345,0.4888515295293514,0.1724137931034483,0.8185460504359564,0.38423645320197036,29,0.016646848989298454,0.4606408916753744,10,creation,0.9451293762008455,0.6190476190476191,1.7529617165076499,45,down_niche,0.27586206896551724,0.5517241379310345,0.13793103448275862,1.9109739095797649,0.5862068965517241,0.0,0.14907119849998599,0.0535077288941736,1.793103448275862,1.169811320754717,0.0,1.4708813900148656,0.034482758620689655,0.041617122473246136,1.368421052631579,7,2.0,0.06896551724137931,0.034482758620689655,kashmir,3.6375861597263857
3.1724137931034484,0.46938000263251983,0.1724137931034483,0.8676415056569413,0.4813712522045855,29,0.16884661117717004,0.8510536398467432,10,creation,0.8872248518304501,0.8888888888888888,1.299862889796894,92,atn,0.3793103448275862,0.4482758620689655,0.40190249702734837,5.739154126671417,0.10344827586206896,0.0,0.45638033620231905,0.10939357907253269,1.847222222222222,1.4320987654320987,0.0,1.174236497881522,0.0,0.24494649227110582,1.8505747126436782,0,3.0,0.5172413793103449,0.0,kashmir,5.159055299214529
1.6538461538461537,0.5149286505444373,0.5384615384615384,1.196443259736794,0.4140625,26,0.03698224852071006,0.36428571428571427,10,burnin,0.9586575784450383,1.2222222222222223,0.935820426257147,43,down_power,0.3076923076923077,0.15384615384615385,0.0650887573964497,1.641411134266151,0.5769230769230769,0.0,0.2088172673961392,0.06360946745562131,1.8125,1.2758620689655173,0.0,1.019803902718557,0.038461538461538464,0.08136094674556213,1.5833333333333333,7,3.0,0.07692307692307693,0.038461538461538464,kashmir,2.4849066497880004
5.44,0.0,0.0,0.7001400420140047,0.22666666666666677,25,0.0,1.0,10,burnin,NaN,0.47058823529411764,1.4877975892797601,136,metaweb,0.32,0.68,1.7408,0.47058823529411764,0.68,0.0,0.0,0.2176,1.68,1.0,0.0,0.7876575472657554,0.0,0.7616,1.0,0,2.0,0.0,0.0,kashmir,4.912654885736052
1.36,1.3267955658012849,0.36,1.3404420503799328,0.8036234454719388,25,0.0512,0.5144285714285715,10,burnin,0.9408675949849109,1.4285714285714286,0.7316084096372205,34,niche,0.44,0.2,0.0224,3.0542392021888327,0.2,0.15154061624649862,0.6588292982956336,0.0544,1.8621428571428573,1.7027027027027026,0.0064,1.367726120421932,0.0,0.0672,3.130434782608696,0,4.0,0.28,0.0,kashmir,3.828641396489095
1.608695652173913,0.0,0.0,0.987134182040523,0.2371541501976285,23,0.0,0.5320440429136081,10,burnin,0.928171020356853,0.5333333333333333,1.5874783951987474,37,down_rand,0.34782608695652173,0.6521739130434783,0.15689981096408318,1.96774193548387,0.6521739130434783,0.0,2.1902344911775978e-16,0.06994328922495274,1.6521739130434783,1.0,0.0,1.1847415151274607,0.0,0.07372400756143667,1.0,8,2.0,0.0,0.0,kashmir,3.6109179126442243
1.5357142857142858,0.48936048492959294,0.4642857142857143,1.0704413111820072,0.38282627865961194,28,0.030612244897959183,0.39795918367346944,10,burnin,0.9732468205650829,1.1578947368421053,0.8946242467740805,43,down_link,0.32142857142857145,0.21428571428571427,0.047193877551020405,1.5429197371041627,0.5714285714285714,0.0,0.2064840403390264,0.0548469387755102,1.7797619047619047,1.3,0.0,0.8403138915023526,0.03571428571428571,0.0548469387755102,1.65,3,3.0,0.07142857142857142,0.03571428571428571,kashmir,2.995732273553991
1.6521739130434783,0.0,0.0,0.7872376628113508,0.2015810276679841,23,0.0,0.6257356170399647,10,burnin,0.9341250788724434,0.35294117647058826,1.8575734707392215,38,down_niche,0.2608695652173913,0.7391304347826086,0.21928166351606806,1.4000000000000001,0.7391304347826086,0.0,1.6506616999368355e-16,0.07183364839319471,1.7391304347826086,1.0,0.0,1.406916218555229,0.0,0.05860113421550094,1.0,7,2.0,0.0,0.0,kashmir,3.6375861597263857
2.782608695652174,0.5037148610829654,0.2608695652173913,0.9869082663228449,0.4716404686966282,23,0.166351606805293,0.8646002548176462,10,burnin,0.8849150332154521,1.2307692307692308,0.8997859199301496,64,atn,0.43478260869565216,0.30434782608695654,0.2381852551984877,5.2295178074160935,0.13043478260869565,0.0,0.43592640285225176,0.12098298676748583,1.7421497584541061,1.3962264150943395,0.0,0.8519956936110757,0.0,0.2646502835538752,1.8867924528301887,0,3.0,0.43478260869565216,0.0,kashmir,4.663439094112067
4.762711864406779,0.0,0.6779661016949152,1.452238639100888,0.38050444366186914,59,0.07698937087043953,0.5488654171816938,10,creation,0.939309077542715,0.98,1.18282529041586,281,down_power,0.15254237288135594,0.1694915254237288,0.324906636024131,2.394184596323803,0.6610169491525424,0.3108853683900332,0.4445878264308915,0.08072392990519965,2.042962880866234,1.507462686567164,0.06434932490663603,1.6323942387529355,0.15254237288135594,0.39327779373743177,1.0,101,2.0,0.1864406779661017,0.15254237288135594,dolomites,3.5263605246161616
9.847457627118644,0.0,0.8305084745762712,0.8365056038323393,0.3775560808125511,59,0.37058316575696637,0.9419020715630885,10,creation,0.8269488422154179,1.1176470588235294,1.3733176602732655,581,metaweb,0.13559322033898305,0.03389830508474576,1.9327779373743177,0.40333276197384255,0.6779661016949152,0.2503554648506161,0.346860491122145,0.16690606147658718,2.072048809956842,1.2652232746955345,0.2634300488365412,1.2386108098846875,0.1694915254237288,0.8750359092214881,1.0,20,2.0,0.1694915254237288,0.1694915254237288,dolomites,2.772588722239781
3.1864406779661016,1.17630012742692,0.7288135593220338,1.1307406102170436,1.0985971264886878,59,0.08934214306233841,0.5733776346064482,10,creation,0.9251519638489338,1.1702127659574468,0.6732780234477304,188,niche,0.2033898305084746,0.06779661016949153,0.07612754955472566,3.9785329363918747,0.11864406779661017,0.12963377618550032,0.8390362876692311,0.05400746911806952,2.677445154751585,1.75,0.016374604998563632,1.0033768167790373,0.05084745762711865,0.14823326630278655,3.9831578947368422,0,4.0,0.576271186440678,0.05084745762711865,dolomites,6.163314804034641
